# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.38974402538356945,6.1523578078693975,0.749702224124998,177.14070796711295,1.1692320761507085,2.9999999999999796,-0.08203411882307227,19.644485820231385,-5.561896995775589,76.28987738584078
 0.39499512658904096,6.146184543959203,0.7500137057599531,177.11150188309375,1.184985379767123,3.0000000000000107,-0.08357700342561347,20.045091687337447,-5.7414116479393495,80.45757193922564
 0.4001235473290343,6.140075919640771,0.7503250732075489,177.08205750852161,1.2003706419871032,3.0000000000000107,-0.08513159805397988,20.45771196796008,-5.922735168574559,84.72692415234421
 0.4051345817889921,6.134031163328066,0.7506363245719853,177.05237847849466,1.2154037453669764,2.999999999999978,-0.08669670154708133,20.882281504573704,-6.105793027282643,89.09761208649324
 0.4100331614246544,6.1280495034350535,0.7509474579574612,177.02246876511168,1.2300994842739634,3.0000000000000226,-0.08827101713465416,21.31873325272674,-6.290498565287436,93.56927241254321
 0.41482389055339564,6.122130168375702,0.7512584714681759,176.99233269040064,1.2444716716601871,3.0,-0.08985314468493502,21.766998291628635,-6.476752673515714,98.14149567050836
 0.41951107756090816,6.116272386563974,0.7515693632083288,176.96197493941847,1.2585332326827248,3.000000000000012,-0.09144157974778656,22.22700583503329,-6.664443449900334,102.81382162368301
 0.4240987623676278,6.11047538641384,0.7518801312821192,176.93140057345812,1.2722962871028836,2.999999999999988,-0.09303470922790537,22.69868324241704,-6.853445826222933,107.58573468791947
 0.4285907406901648,6.104738396339262,0.7521907737937463,176.90061504337206,1.2857722220704946,3.0,-0.09463080532634992,23.181956030449392,-7.043621188431391,112.45665942342472
 0.43299058554454944,6.099060644754209,0.7525012888474095,176.86962420292988,1.2989717566336485,2.9999999999999876,-0.09622802475583839,23.676747884754835,-7.234816971973296,117.42595607611972
 0.43730166636624435,6.093441360072645,0.752811674547308,176.83843432223352,1.3119049990987333,3.000000000000013,-0.09782440286605963,24.182980671963783,-7.426866259178388,122.49291616146677
 0.44152716606293385,6.087879770708537,0.7531219289976412,176.80705210110804,1.3245814981888018,3.0,-0.09941785077332319,24.700574452050674,-7.619587365761853,127.65675808400398
 0.44567009626768506,6.08237510507585,0.7534320503026082,176.77548468246266,1.3370102888030553,2.9999999999999734,-0.10100615248878417,25.22944749095751,-7.812783437846304,132.91662278950915
 0.4497333110199762,6.076926591588553,0.7537420365664084,176.74373966554154,1.3491999330599287,2.9999999999999862,-0.10258696163035334,25.769516273500564,-8.006242043715147,138.27156944742012
 0.45371951906882174,6.07153345866061,0.7540518858932411,176.71182511906588,1.3611585572064653,3.0,-0.10415779810962941,26.320695516558374,-8.199734788358944,143.7205711647392
 0.4576312949643977,6.066194934705987,0.7543615963873056,176.6797495941707,1.372893884893193,2.999999999999986,-0.10571604523323065,26.88289818253901,-8.393016938615038,149.26251073241627
 0.4614710890813056,6.060910248138651,0.754671166152801,176.64752213710668,1.3844132672439167,2.9999999999999853,-0.10725894904017062,27.45603549312424,-8.585827068928973,154.89617640828024
 0.46524123669699097,6.055678627372566,0.7549805932939271,176.61515230165406,1.3957237100909727,2.9999999999999707,-0.10878361518342987,28.040016943288702,-8.777886734875084,160.6202577420544
 0.4689439662322536,6.050499300821701,0.7552898759148826,176.58265016118364,1.4068318986967607,3.00000000000003,-0.11028700764720173,28.634750315591702,-8.96890018464822,166.43334144772007
 0.47258140674676635,6.04537149690002,0.7555990121198671,176.5500263202814,1.417744220240299,3.0,-0.11176594626042528,29.240141694739375,-9.158554098981531,172.33390733356245
 0.4761555947705048,6.040294444021489,0.7559080000130799,176.51729192590602,1.4284667843115142,2.999999999999969,-0.11321710853362275,29.856095482415043,-9.34651738376571,178.32032429691634
 0.4796684805418271,6.035267370600076,0.7562168376987203,176.4844586779772,1.4390054416254812,3.000000000000016,-0.1146370296026677,30.48251441237526,-9.532441005929648,184.39084639588066
 0.48312193371415485,6.030289505049746,0.7565255232809873,176.45153883934526,1.4493658011424644,2.999999999999984,-0.11602210004011888,31.119299565809314,-9.71595789830368,190.5436090099233
 0.48651774858568175,6.025360075784464,0.7568340548640805,176.41854524502304,1.459553245757045,2.9999999999999836,-0.11736857071669853,31.76635038695962,-9.896682908772844,196.77662510209518
 0.4898576489000614,6.020478311218198,0.7571424305521991,176.38549131066472,1.4695729467001841,3.0000000000000497,-0.11867255241183476,32.42356469900067,-10.07421283830507,203.0877815977017
 0.4931432922604043,6.015643439764912,0.7574506484495424,176.35239104014187,1.479429876781213,3.0000000000000506,-0.11993001825264211,33.090838720173934,-10.24812654595438,209.4748358953453
 0.4963762741940461,6.010854689838575,0.7577587066603096,176.31925903216515,1.4891288225821384,2.9999999999999827,-0.12113681090603949,33.768067080176166,-10.417985136436263,215.93541252659676
 0.49955813190132636,6.00611128985315,0.7580666032887001,176.28611048586444,1.4986743957039792,3.0000000000000173,-0.12228864173376061,34.45514283679866,-10.583332249089478,222.46699998286329
 0.5026903477179177,6.001412468222605,0.7583743364389133,176.2529612052016,1.508071043153753,2.9999999999999645,-0.12338110099389005,35.151957492814596,-10.743694425814756,229.06694772755506
 0.5057743523170346,5.996757453360906,0.7586819042151481,176.21982760218086,1.5173230569511038,3.0,-0.12440966052694101,35.85840101311206,-10.898581607083639,235.7324634138625
 0.50881152767502,5.992145473682017,0.7589893047216042,176.18672669868684,1.5264345830250603,3.0000000000000733,-0.12536968486661654,36.57436184206984,-11.04748771739237,242.46061032943584
 0.5118032098213199,5.987575757599907,0.7592965360624808,176.15367612692125,1.5354096294639599,3.0,-0.1262564351180844,37.29972692117338,-11.189891377151334,249.2483050875625
 0.514750691391702,5.9830475335285405,0.7596035963419769,176.12069412831252,1.5442520741751065,3.0000000000000377,-0.12706508342821504,38.03438170686796,-11.325256751562653,256.0923155897395
 0.5176552240016153,5.9785600298818835,0.7599104836642921,176.08779955076196,1.5529656720048464,3.0,-0.1277907202182514,38.77821018864657,-11.453034497055517,262.9892592802573
 0.5205180204549119,5.974112475073903,0.7602171961336258,176.0550118442243,1.561554061364736,3.0,-0.128428367208281,39.53109490736918,-11.572662873768465,269.93560171717803
 0.5233402568016388,5.969704097518565,0.7605237318541769,176.02235105443356,1.5700207704049167,3.0000000000000395,-0.12897299263573717,40.29291697381098,-11.683568988512755,276.9276554830285
 0.5261230742572707,5.965334125629833,0.7608300889301449,175.98983781470824,1.5783692227718127,3.00000000000008,-0.12941952117542324,41.063556087436375,-11.785170167693227,283.9615794602882
 0.5288675809945577,5.961001787821677,0.7611362654657291,175.95749333578294,1.5866027429836738,3.0000000000000404,-0.12976285280315822,41.84289055539579,-11.87687549556574,291.03337849262925
 0.5315748538181336,5.956706312508061,0.7614422595651288,175.92533939352478,1.5947245614544017,3.0,-0.12999788048495045,42.630797311742384,-11.958087493155823,298.13890346020804
 0.5342459397310445,5.952446928102951,0.7617480693325431,175.89339831447643,1.6027378191931343,3.0,-0.13011950776318074,43.42715193686564,-12.028203953435293,305.2738517888789
